DOCUMENT ID,RECORD TYPE,REFERENCE BY CRFN ,REFERENCE BY DOC ID,REFERENCE BY REEL YEAR,REFERENCE BY REEL BOROUGH,REFERENCE BY REEL NBR,REFERENCE BY REEL PAGE,GOOD THROUGH DATE
2014021001359001,X,2008000062995,,0,0,0,0,02/28/2014
2014021001293001,X,,,2002,3,5962,449,02/28/2014
2014012901221001,X,2011000314053,,0,0,0,0,02/28/2014
2014021000536001,X,,2007071100686001,0,0,0,0,02/28/2014
2013120900255001,X,2008000285200,,0,0,0,0,02/28/2014
2014021000536002,X,,2007071100686001,0,0,0,0,02/28/2014
2012092801630001,X,2006000294046,,0,0,0,0,02/28/2014
2014021000453003,X,2007000260657,,0,0,0,0,02/28/2014
2013121901512001,X,2003000014168,,0,0,0,0,02/28/2014
2014021000610001,X,2003000492281,,0,0,0,0,02/28/2014
2014021000771001,X,2008000177293,,0,0,0,0,02/28/2014
2014021001372001,X,2007000249871,,0,0,0,0,02/28/2014
2014021001226001,X,2011000130724,,0,0,0,0,02/28/2014
2014011700996001,X,2012000485371,,0,0,0,0,02/28/2014
2014021000772001,X,2007000529590,,0,0,0,0,02/28/2014
2014020701059001,X,2008000347320,,0,0,0,0,02/28/2014
2014021000780001,X,2005000038862,,0,0,0,0,02/28/2014
2014021000614001,X,2012000395094,,0,0,0,0,02/28/2014
2014020700344001,X,2013000356419,,0,0,0,0,02/28/2014
2014021001557001,X,2008000325236,,0,0,0,0,02/28/2014
2014020700344002,X,2013000356422,,0,0,0,0,02/28/2014
2014020300605001,X,2007000483230,,0,0,0,0,02/28/2014
2014021000968001,X,2005000343133,,0,0,0,0,02/28/2014
2014021001234003,X,2003000461191,,0,0,0,0,02/28/2014
2014020601058001,X,2011000122199,,0,0,0,0,02/28/2014
2013110501721001,X,,,2002,3,5954,1504,02/28/2014
2014021000633001,X,,,2000,3,4814,1618,02/28/2014
2014021000750001,X,2008000205304,,0,0,0,0,02/28/2014
2014010900517001,X,,,2000,3,4999,672,02/28/2014
2014021000790001,X,,,1986,3,1777,185,02/28/2014
2014021000731001,X,2005000420896,,0,0,0,0,02/28/2014
2014021000420001,X,2006000424888,,0,0,0,0,02/28/2014
2014021000736001,X,2009000343108,,0,0,0,0,02/28/2014
2013110501680001,X,,,2002,3,5797,779,02/28/2014
2014020500897001,X,2013000407707,,0,0,0,0,02/28/2014
2014020400319002,X,2004000720719,,0,0,0,0,02/28/2014
2014021000577001,X,2004000280193,,0,0,0,0,02/28/2014
2014020700378001,X,2005000304411,,0,0,0,0,02/28/2014
2013110600031001,X,,,1992,3,2803,765,02/28/2014
2014021001172001,X,2005000544071,,0,0,0,0,02/28/2014
2014012100577001,X,,,1993,1,2015,224,02/28/2014
2014010200092002,X,2008000004446,,0,0,0,0,02/28/2014
2014021000470001,X,2013000342791,,0,0,0,0,02/28/2014
2014021000301002,X,2005000097748,,0,0,0,0,02/28/2014
2014021000486001,X,2004000268444,,0,0,0,0,02/28/2014
2014013101050001,X,2005000429224,,0,0,0,0,02/28/2014
2014011600059001,X,2009000233742,,0,0,0,0,02/28/2014
2014013101050002,X,2005000429224,,0,0,0,0,02/28/2014
2014020601509002,X,2004000298523,,0,0,0,0,02/28/2014
2014012200323001,X,2013000489481,,0,0,0,0,02/28/2014
2014021000365001,X,2005000104391,,0,0,0,0,02/28/2014
2014021000753001,X,2011000224654,,0,0,0,0,02/28/2014
2014020700534001,X,2013000359032,,0,0,0,0,02/28/2014
2013110400035001,X,,,2002,2,2062,1475,02/28/2014
2014011700206001,X,2011000401390,,0,0,0,0,02/28/2014
2014021001049007,X,,2014021001049006,0,0,0,0,02/28/2014
2014021201227003,X,,,1997,3,3980,1208,02/28/2014
2014020400078002,X,,2014020400078001,0,0,0,0,02/28/2014
2014021001236003,X,,2014021001236002,0,0,0,0,02/28/2014
2014020500143007,X,,2014020500143005,0,0,0,0,02/28/2014
2014012800311001,X,,,2002,3,5648,2248,02/28/2014
2014020500143011,X,,2014020500143009,0,0,0,0,02/28/2014
2014021200159004,X,,,1987,4,2310,1313,02/28/2014
2014020400568003,X,2003000521908,,0,0,0,0,02/28/2014
2014021100298006,X,,,1948,2,2457,354,02/28/2014
2014021800567001,X,2014000060282,,0,0,0,0,02/28/2014
2014021700412003,X,2009000131734,,0,0,0,0,02/28/2014
2014021700750004,X,,2014021700750003,0,0,0,0,02/28/2014
2014021201197005,X,,2014021201197004,0,0,0,0,02/28/2014
2014010701050010,X,2003000325543,,0,0,0,0,02/28/2014
2014021400697003,X,,2014021400697002,0,0,0,0,02/28/2014
2014011700319005,X,,,1984,1,755,198,02/28/2014
2014013100916004,X,,,1958,4,7472,140,02/28/2014
2014020700522004,X,,2014020700522003,0,0,0,0,02/28/2014
2014012500033005,X,,,1980,4,1275,1472,02/28/2014
2014020700427005,X,,,1996,2,1398,526,02/28/2014
2014020700715002,X,,2014020700715001,0,0,0,0,02/28/2014
2014021000265004,X,,2014021000265003,0,0,0,0,02/28/2014
2014020500351002,X,,2014020500351001,0,0,0,0,02/28/2014
2014021100703002,X,,2014021100703001,0,0,0,0,02/28/2014
2014021201187002,X,,2014021201187001,0,0,0,0,02/28/2014
2014020501248003,X,2005000687837,,0,0,0,0,02/28/2014
2014021000934007,X,,2014021000934005,0,0,0,0,02/28/2014
2014020500383003,X,,2014020500383002,0,0,0,0,02/28/2014
2014012700399006,X,2004000213878,,0,0,0,0,02/28/2014
2014021200133005,X,,2014021200133004,0,0,0,0,02/28/2014
2014021100814003,X,,2014021100814002,0,0,0,0,02/28/2014
2014021000595004,X,,2014021000595002,0,0,0,0,02/28/2014
2014013100719004,X,,2014013100719003,0,0,0,0,02/28/2014
2014013000344007,X,,2014013000344006,0,0,0,0,02/28/2014
2014021200245002,X,,2014021200245001,0,0,0,0,02/28/2014
2014021200423005,X,,,1997,3,4015,2343,02/28/2014
2014013000199006,X,,2014013000199005,0,0,0,0,02/28/2014
2014012100534004,X,,,1985,1,982,1523,02/28/2014
2014021101293005,X,,2014021101293004,0,0,0,0,02/28/2014
2014021200753004,X,2010000174797,,0,0,0,0,02/28/2014
2014021100240006,X,2013000111730,,0,0,0,0,02/28/2014
2014020600933004,X,,2014020600933003,0,0,0,0,02/28/2014
2014020500754002,X,,2014020500754001,0,0,0,0,02/28/2014
2014021100308003,X,2010000110257,,0,0,0,0,02/28/2014
2014020400685003,X,,2014020400685002,0,0,0,0,02/28/2014
2014012800600003,X,,2014012800600002,0,0,0,0,02/28/2014
2014021000654002,X,,2014021000654001,0,0,0,0,02/28/2014
2014013000835004,X,2005000363543,,0,0,0,0,02/28/2014
2014020500327010,X,,2014020500327009,0,0,0,0,02/28/2014
2013120200954005,X,,2013120200954004,0,0,0,0,02/28/2014
2014020400039002,X,,2014020400039001,0,0,0,0,02/28/2014
2013120200954007,X,,2013120200954006,0,0,0,0,02/28/2014
2014020401108004,X,,2014020401108002,0,0,0,0,02/28/2014
2014021100723002,X,,2014021100723001,0,0,0,0,02/28/2014
2014020300813003,X,,2014020300813002,0,0,0,0,02/28/2014
2014021001219006,X,2013000109221,,0,0,0,0,02/28/2014
2014020400215002,X,2004000614066,,0,0,0,0,02/28/2014
2014020600984007,X,,2014020600984005,0,0,0,0,02/28/2014
2014021100802002,X,,2014021100802001,0,0,0,0,02/28/2014
2014021000366003,X,2003000161578,,0,0,0,0,02/28/2014
2014012100548004,X,,2014012100548002,0,0,0,0,02/28/2014
2014021000711003,X,,2014021000711002,0,0,0,0,02/28/2014
2014020300069002,X,,2014020300069001,0,0,0,0,02/28/2014
2014013001237003,X,2004000184272,,0,0,0,0,02/28/2014
2014011500555001,X,2013000511443,,0,0,0,0,02/28/2014
2014020600499004,X,2007000119511,,0,0,0,0,02/28/2014
2014021001079002,X,,2014021001079001,0,0,0,0,02/28/2014
2014012800707002,X,,2014012800707001,0,0,0,0,02/28/2014
2014020601397003,X,,2014020601397002,0,0,0,0,02/28/2014
2014021000453008,X,,2014021000453007,0,0,0,0,02/28/2014
2014020400387003,X,2003000119304,,0,0,0,0,02/28/2014
2014013100684002,X,,2014013100684001,0,0,0,0,02/28/2014
2013122000420003,X,,2013122000420002,0,0,0,0,02/28/2014
2014020300733005,X,,2014020300733003,0,0,0,0,02/28/2014
2014012100577004,X,,,1993,1,2015,224,02/28/2014
2014020700502004,X,,2014020700502003,0,0,0,0,02/28/2014
2014020701097004,X,,2014020701097003,0,0,0,0,02/28/2014
2014020600279008,X,2008000227188,,0,0,0,0,02/28/2014
2014020500143010,X,,2014020500143009,0,0,0,0,02/28/2014
2014020400579004,X,,2014020400579003,0,0,0,0,02/28/2014
2014011500555003,X,2013000511445,,0,0,0,0,02/28/2014
2014020700802004,X,2012000259788,,0,0,0,0,02/28/2014
2014020300931002,X,,2014020300931001,0,0,0,0,02/28/2014
2014020700100002,X,,2014020700100001,0,0,0,0,02/28/2014
2014021000620006,X,2012000277762,,0,0,0,0,02/28/2014
2014020700218003,X,,2014020700218001,0,0,0,0,02/28/2014
2014020500657005,X,,2014020500657004,0,0,0,0,02/28/2014
2014020600830005,X,,2014020600830003,0,0,0,0,02/28/2014
2014011700878003,X,,2014011700878001,0,0,0,0,02/28/2014
2014021000225001,X,2007000472998,,0,0,0,0,02/28/2014
2014020601214001,X,2005000079409,,0,0,0,0,02/28/2014
2014021000250001,X,2006000659611,,0,0,0,0,02/28/2014
2014020400830001,X,2008000392569,,0,0,0,0,02/28/2014
2014020700469001,X,2005000112745,,0,0,0,0,02/28/2014
2014020600279004,X,2008000227188,,0,0,0,0,02/28/2014
2014020301116001,X,2011000331125,,0,0,0,0,02/28/2014
2014021000620003,X,2012000277762,,0,0,0,0,02/28/2014
2014021000074001,X,,,1989,3,2439,21,02/28/2014
2014020700587001,X,,,1987,3,1957,1289,02/28/2014
2014011500123002,X,2009000420740,,0,0,0,0,02/28/2014
2014020700587002,X,,,1987,3,1957,1289,02/28/2014
2014021000085001,X,2008000434678,,0,0,0,0,02/28/2014
2014021000100001,X,,,1998,3,4237,1877,02/28/2014
2014021000094001,X,2011000343917,,0,0,0,0,02/28/2014
2014021000620004,X,2012000277764,,0,0,0,0,02/28/2014
2014011300858001,X,2006000507042,,0,0,0,0,02/28/2014
2014013101095001,X,2004000096889,,0,0,0,0,02/28/2014
2014011300027001,X,2006000478532,,0,0,0,0,02/28/2014
2013073100340001,X,2003000188898,,0,0,0,0,02/28/2014
2014020601014001,X,2012000279751,,0,0,0,0,02/28/2014
2014012100750001,X,2005000322552,,0,0,0,0,02/28/2014
2014012900782001,X,2009000107395,,0,0,0,0,02/28/2014
2014020701175001,X,2003000132276,,0,0,0,0,02/28/2014
2014012300432001,X,2003000247019,,0,0,0,0,02/28/2014
2014020701138001,X,2009000169122,,0,0,0,0,02/28/2014
2014012300377001,X,2010000260181,,0,0,0,0,02/28/2014
2014020500657001,X,,,1986,1,1090,1921,02/28/2014
2014012901296001,X,2007000493303,,0,0,0,0,02/28/2014
2014020500657002,X,,,1986,1,1090,1931,02/28/2014
2014020700951001,X,2007000343513,,0,0,0,0,02/28/2014
2014020700976001,X,2007000030167,,0,0,0,0,02/28/2014
2014020701106001,X,2013000061670,,0,0,0,0,02/28/2014
2014020701005001,X,2007000415332,,0,0,0,0,02/28/2014
2014013001123001,X,2003000247019,,0,0,0,0,02/28/2014
2014012300760001,X,2006000004621,,0,0,0,0,02/28/2014
2014020400203001,X,2007000589070,,0,0,0,0,02/28/2014
2014020400571004,X,,2014020400571003,0,0,0,0,02/28/2014
2014020401225001,X,2005000611245,,0,0,0,0,02/28/2014
2014020700771003,X,,,1997,4,4665,2074,02/28/2014
2014012300271001,X,2008000054132,,0,0,0,0,02/28/2014
2014012300788001,X,2006000620066,,0,0,0,0,02/28/2014
2014012101080001,X,2004000169210,,0,0,0,0,02/28/2014
2014013000786002,X,,,1930,1,4016,451,02/28/2014
2013091100587002,X,2010000083725,,0,0,0,0,02/28/2014
2014020301108001,X,2007000269424,,0,0,0,0,02/28/2014
2013091100587003,X,2010000083725,,0,0,0,0,02/28/2014
2013112201106001,X,2003000523353,,0,0,0,0,02/28/2014
2014020700716001,X,2006000123270,,0,0,0,0,02/28/2014
2014020700802001,X,2012000259788,,0,0,0,0,02/28/2014
2014020700694001,X,2009000067877,,0,0,0,0,02/28/2014
2014020600550001,X,,2005042701799002,0,0,0,0,02/28/2014
2014013000589001,X,,,2002,2,2081,1519,02/28/2014
2014020600550002,X,,2005042701799002,0,0,0,0,02/28/2014
2013112700306001,X,2010000178175,,0,0,0,0,02/28/2014
2014012200911001,X,2006000171911,,0,0,0,0,02/28/2014
2014020700463001,X,2006000000290,,0,0,0,0,02/28/2014
2014020701069001,X,2008000398160,,0,0,0,0,02/28/2014
2014012700078003,X,2008000387693,,0,0,0,0,02/28/2014
2014020500624001,X,2006000343464,,0,0,0,0,02/28/2014
2014020700807001,X,2009000056814,,0,0,0,0,02/28/2014
2014020301142001,X,2006000611637,,0,0,0,0,02/28/2014
2014020300531001,X,2008000228904,,0,0,0,0,02/28/2014
2014020401243001,X,2006000079681,,0,0,0,0,02/28/2014
2014020700776001,X,2012000024771,,0,0,0,0,02/28/2014
2014020700706001,X,2013000060022,,0,0,0,0,02/28/2014
2014020700539001,X,2004000793147,,0,0,0,0,02/28/2014
2014020500199001,X,2003000279956,,0,0,0,0,02/28/2014
2014020700684001,X,2006000040713,,0,0,0,0,02/28/2014
2014020301061006,X,,,1955,1,5577,299,02/28/2014
2014020400529009,X,,2014020400529007,0,0,0,0,02/28/2014
2014013100990001,X,2012000180957,,0,0,0,0,02/28/2014
2014013100517001,X,2008000033341,,0,0,0,0,02/28/2014
2014020600355002,X,2008000116549,,0,0,0,0,02/28/2014
2014013100784001,X,,2003050501035002,0,0,0,0,02/28/2014
2014011701194001,X,,2006120501306001,0,0,0,0,02/28/2014
2014010601236001,X,2005000323615,,0,0,0,0,02/28/2014
2014013100801001,X,2012000226898,,0,0,0,0,02/28/2014
2014020400529010,X,,2014020400529008,0,0,0,0,02/28/2014
2014013000862003,X,2011000050602,,0,0,0,0,02/28/2014
2014013100757001,X,2007000054709,,0,0,0,0,02/28/2014
2014020300111001,X,,,1997,4,4726,1029,02/28/2014
2014012900062002,X,,,1990,3,2591,445,02/28/2014
2014020400841003,X,,2014020400841002,0,0,0,0,02/28/2014
2014020500446003,X,,2014020500446002,0,0,0,0,02/28/2014
2014020200006009,X,,2014020200006007,0,0,0,0,02/28/2014
2014020601465002,X,,2014020601465001,0,0,0,0,02/28/2014
2014020400499002,X,,2014020400499001,0,0,0,0,02/28/2014
2014020301237003,X,,2014020301237001,0,0,0,0,02/28/2014
2014020500934002,X,,2014020500934001,0,0,0,0,02/28/2014
2014020500797003,X,,2014020500797002,0,0,0,0,02/28/2014
2014020600127003,X,,2014020600127002,0,0,0,0,02/28/2014
2014020300627005,X,2004000678512,,0,0,0,0,02/28/2014
2014020200006010,X,,2014020200006008,0,0,0,0,02/28/2014
2014011100078004,X,,2014011100078003,0,0,0,0,02/28/2014
2014020601298003,X,,,1999,3,4652,455,02/28/2014
2014011100070004,X,,2014011100070003,0,0,0,0,02/28/2014
2014013101073009,X,,2014013101073007,0,0,0,0,02/28/2014
2014020400850010,X,,2014020400850008,0,0,0,0,02/28/2014
2014013101073010,X,,2014013101073008,0,0,0,0,02/28/2014
2014021201231001,X,,,1985,3,1617,252,02/28/2014
2014021400359001,X,2004000192171,,0,0,0,0,02/28/2014
2014021000742001,X,2011000171201,,0,0,0,0,02/28/2014
2014020400366002,X,,2014020400366001,0,0,0,0,02/28/2014
2014013100612004,X,,2014013100612003,0,0,0,0,02/28/2014
2014012901398002,X,,2014012901398001,0,0,0,0,02/28/2014
2014011400959004,X,,2014011400959002,0,0,0,0,02/28/2014
2014020600872003,X,,,1998,3,4292,1190,02/28/2014
2014011600975003,X,,2014011600975002,0,0,0,0,02/28/2014
2014010800926004,X,,2014010800926003,0,0,0,0,02/28/2014
2014020700390004,X,2013000115974,,0,0,0,0,02/28/2014
2014010800926009,X,,2014010800926008,0,0,0,0,02/28/2014
2014010200120002,X,,2014010200120001,0,0,0,0,02/28/2014
2014013101022004,X,,,1998,2,1544,216,02/28/2014
2014012800572002,X,,2014012800572001,0,0,0,0,02/28/2014
2014012800477003,X,,2014012800477001,0,0,0,0,02/28/2014
2014013100965002,X,,2014013100965001,0,0,0,0,02/28/2014
2014020501095002,X,,2014020501095001,0,0,0,0,02/28/2014
2014020500747002,X,,2014020500747001,0,0,0,0,02/28/2014
2014011600778004,X,2010000148300,,0,0,0,0,02/28/2014
2014013100781002,X,,2014013100781001,0,0,0,0,02/28/2014
2014020401063007,X,,2014020401063003,0,0,0,0,02/28/2014
2014020501048005,X,2009000154115,,0,0,0,0,02/28/2014
2014010901182007,X,2008000154819,,0,0,0,0,02/28/2014
2014013100852002,X,,2014013100852001,0,0,0,0,02/28/2014
2014013100341002,X,,2014013100341001,0,0,0,0,02/28/2014
2014020300893002,X,,2014020300893001,0,0,0,0,02/28/2014
2014011600778011,X,2009000372991,,0,0,0,0,02/28/2014
2014013100274002,X,,2014013100274001,0,0,0,0,02/28/2014
2014011600107002,X,,2014011600107001,0,0,0,0,02/28/2014
2014013000306002,X,,2014013000306001,0,0,0,0,02/28/2014
2014012300169003,X,,2014012300169002,0,0,0,0,02/28/2014
2014012800243003,X,,,1995,3,3496,767,02/28/2014
2014013100218002,X,,2014013100218001,0,0,0,0,02/28/2014
2014021901312001,X,,,1994,3,3319,1716,02/28/2014
2014012900903003,X,,2014012900903002,0,0,0,0,02/28/2014
2014020300476003,X,,,1973,2,201,1136,02/28/2014
2014011600220002,X,,2014011600220001,0,0,0,0,02/28/2014
2014020400478001,X,,2014020400340002,0,0,0,0,02/28/2014
2014020300372005,X,,,1998,3,4173,1542,02/28/2014
2014011600247002,X,,2014011600247001,0,0,0,0,02/28/2014
2014013000275005,X,,2014013000275002,0,0,0,0,02/28/2014
2014013001253004,X,,2014013001253003,0,0,0,0,02/28/2014
2014012901122004,X,2012000328133,,0,0,0,0,02/28/2014
2014012000288004,X,,2014012000288003,0,0,0,0,02/28/2014
2014012901171003,X,,,1986,1,1109,285,02/28/2014
2014020300099003,X,,2014020300099002,0,0,0,0,02/28/2014
2014012901092004,X,,2014012901092002,0,0,0,0,02/28/2014
2014012301209012,X,,,1988,1,1364,971,02/28/2014
2014012700112005,X,,2014012700112004,0,0,0,0,02/28/2014
2014021700202001,X,2008000140527,,0,0,0,0,02/28/2014
2014020200013005,X,,2014020200013004,0,0,0,0,02/28/2014
2014012400548002,X,,2014012400548001,0,0,0,0,02/28/2014
2014013000439007,X,,2014013000439006,0,0,0,0,02/28/2014
2014010600665004,X,,2014010600665003,0,0,0,0,02/28/2014
2014013100877005,X,,2014013100877004,0,0,0,0,02/28/2014
2014012000061004,X,,2014012000061002,0,0,0,0,02/28/2014
2013120200732003,X,,2013120200732002,0,0,0,0,02/28/2014
2014022501111001,X,,,1992,3,2804,932,02/28/2014
2014013100543003,X,,2014013100543002,0,0,0,0,02/28/2014
2014013100645002,X,,2014013100645001,0,0,0,0,02/28/2014
2014013100477004,X,,2014013100477003,0,0,0,0,02/28/2014
2014012200486001,X,2003000209545,,0,0,0,0,02/28/2014
2014013100360005,X,2006000026018,,0,0,0,0,02/28/2014
2014012701278007,X,,2014012701278006,0,0,0,0,02/28/2014
2014021100463001,X,2005000215341,,0,0,0,0,02/28/2014
2014021800017001,X,2008000154635,,0,0,0,0,02/28/2014
2014021700022001,X,2008000183674,,0,0,0,0,02/28/2014
2014021800843001,X,2005000103524,,0,0,0,0,02/28/2014
2014022100342001,X,2009000251635,,0,0,0,0,02/28/2014
2014010601496001,X,,,2002,3,5882,2144,02/28/2014
2014022100578001,X,2009000205635,,0,0,0,0,02/28/2014
2014021800848001,X,2010000202119,,0,0,0,0,02/28/2014
2014021800675001,X,2008000003414,,0,0,0,0,02/28/2014
2014021800870001,X,2003000536243,,0,0,0,0,02/28/2014
2014022500889001,X,,,1998,3,4151,2240,02/28/2014
2014021801168001,X,,,2000,3,5031,1680,02/28/2014
2014021900903001,X,,,1998,3,4106,1129,02/28/2014
2014021800124001,X,2004000362514,,0,0,0,0,02/28/2014
2014021700018001,X,2008000466630,,0,0,0,0,02/28/2014
2014021800316001,X,2013000154125,,0,0,0,0,02/28/2014
2014021700017001,X,2008000380295,,0,0,0,0,02/28/2014
2013103001911001,X,,,1997,4,4682,2218,02/28/2014
2014022000184001,X,,,1990,2,1013,1070,02/28/2014
2013123100067001,X,2005000707037,,0,0,0,0,02/28/2014
2014021400209001,X,,,1998,3,4145,586,02/28/2014
2014022200009002,X,,,2000,2,1759,1932,02/28/2014
2014021800180001,X,,,2001,2,1921,2269,02/28/2014
2014021900142002,X,,,1999,2,1709,794,02/28/2014
2014021800245001,X,2005000094067,,0,0,0,0,02/28/2014
2014022600173002,X,2006000530670,,0,0,0,0,02/28/2014
2014021700037001,X,2004000533517,,0,0,0,0,02/28/2014
2014022500840001,X,2009000259713,,0,0,0,0,02/28/2014
2014021700561001,X,,,1998,2,1579,1484,02/28/2014
2014022600173003,X,2009000195467,,0,0,0,0,02/28/2014
2014021700030001,X,2011000076263,,0,0,0,0,02/28/2014
2014022600173004,X,2007000002524,,0,0,0,0,02/28/2014
2014021100475001,X,2010000255446,,0,0,0,0,02/28/2014
2014022100886001,X,,,1996,2,1409,151,02/28/2014
2014022400748001,X,2007000577050,,0,0,0,0,02/28/2014
2014021000201001,X,2007000114918,,0,0,0,0,02/28/2014
2014021900246001,X,,,1984,2,566,1406,02/28/2014
2014012701026003,X,,,2002,3,5462,1688,02/28/2014
2014022500765004,X,,,1978,4,1079,337,02/28/2014
2014022500631001,X,2004000209082,,0,0,0,0,02/28/2014
2014021200054001,X,2006000498184,,0,0,0,0,02/28/2014
2014022500516001,X,2010000221911,,0,0,0,0,02/28/2014
2014021700731001,X,2013000089573,,0,0,0,0,02/28/2014
2014022500587001,X,2003000061950,,0,0,0,0,02/28/2014
2014022500314001,X,2009000257453,,0,0,0,0,02/28/2014
2014010701182001,X,2010000145681,,0,0,0,0,02/28/2014
2014022500348001,X,2007000094692,,0,0,0,0,02/28/2014
2014013100748001,X,2007000403905,,0,0,0,0,02/28/2014
2014021100455001,X,2003000103701,,0,0,0,0,02/28/2014
2014021800300001,X,,,2002,3,5963,72,02/28/2014
2014021700239001,X,2006000171359,,0,0,0,0,02/28/2014
2014021600017001,X,2008000203285,,0,0,0,0,02/28/2014
2014021901164003,X,,,2002,2,1976,641,02/28/2014
2014022000617001,X,,,1967,3,449,153,02/28/2014
2014022200006001,X,2004000579827,,0,0,0,0,02/28/2014
2014021000703001,X,2007000350782,,0,0,0,0,02/28/2014
2014013100038001,X,2006000540591,,0,0,0,0,02/28/2014
2014010601285001,X,,,1989,4,2920,1663,02/28/2014
2014021400381001,X,2008000414287,,0,0,0,0,02/28/2014
2014010200013001,X,2007000472746,,0,0,0,0,02/28/2014
2014020700530001,X,2008000144039,,0,0,0,0,02/28/2014
2014021100699001,X,2009000368261,,0,0,0,0,02/28/2014
2014020700070001,X,2012000110169,,0,0,0,0,02/28/2014
2014021201284001,X,,,1998,3,4194,1972,02/28/2014
2014012801012001,X,2005000651386,,0,0,0,0,02/28/2014
2014012100177002,X,2004000502697,,0,0,0,0,02/28/2014
2014021000058001,X,2012000406685,,0,0,0,0,02/28/2014
2014021800793001,X,2010000030090,,0,0,0,0,02/28/2014
2013101600354001,X,,,2000,2,1751,1877,02/28/2014
2014021000210001,X,2003000092177,,0,0,0,0,02/28/2014
2013122700916001,X,,,2000,2,1807,994,02/28/2014
2014021400401001,X,2008000247849,,0,0,0,0,02/28/2014
2014021001008001,X,2006000452314,,0,0,0,0,02/28/2014
2014022401142001,X,2004000184693,,0,0,0,0,02/28/2014
2014021000055001,X,2012000478743,,0,0,0,0,02/28/2014
2014022000007001,X,2006000048754,,0,0,0,0,02/28/2014
2014022001430002,X,2005000517343,,0,0,0,0,02/28/2014
2014020300992001,X,,,1990,2,983,89,02/28/2014
2014020500889001,X,2009000017796,,0,0,0,0,02/28/2014
2014021700484001,X,2010000215351,,0,0,0,0,02/28/2014
2014021000039001,X,2007000151954,,0,0,0,0,02/28/2014
2014020400196001,X,,,1988,3,2287,2115,02/28/2014
2013122000345001,X,,,1988,4,2558,369,02/28/2014
2014013100071007,X,,2014013100071005,0,0,0,0,02/28/2014
2014021700496001,X,2006000226217,,0,0,0,0,02/28/2014
2013022100407002,X,2010000056846,,0,0,0,0,02/28/2014
2013122000333001,X,2004000691808,,0,0,0,0,02/28/2014
2013121301373001,X,,,2002,4,6341,924,02/28/2014
2014013000235001,X,,,2001,4,6115,2471,02/28/2014
