DOCUMENT ID,RECORD TYPE,BOROUGH,BLOCK,LOT,EASEMENT,PARTIAL LOT,AIR RIGHTS,SUBTERRANEAN RIGHTS,PROPERTY TYPE,STREET NUMBER,STREET NAME,UNIT,GOOD THROUGH DATE
2014020600365001,L,4,3894,3,N,E,N,N,NA,89-03,70th   ROAD,,02/28/2014
2014021200716001,L,3,6534,40,N,E,N,N,D2,1178,EAST 9TH STREET,,02/28/2014
2014021101301001,L,3,7351,14,N,E,N,N,D2,2118,EAST 19TH STREET,,02/28/2014
2014021000305001,L,3,6642,59,N,E,N,N,D2,1647,EAST 10TH STREET,,02/28/2014
2014021100478001,L,3,7749,58,N,E,N,N,D1,1196,EAST 46TH   STREET,,02/28/2014
2014021300196001,L,3,963,29,N,E,N,N,D1,730,CARROLL STREET,,02/28/2014
2014021901199001,L,2,5093,3,N,E,N,N,D1,1935,NEREID AVENUE,,02/28/2014
2014022000321001,L,3,1522,10,N,E,N,N,D2,454,MARION STREET,,02/28/2014
2014010601083001,L,3,5060,1019,N,E,N,N,SC,34,CROOKE AVENUE,5C,02/28/2014
2014021201109001,L,3,874,1204,N,E,N,N,SC,639,6 AVENUE,4,02/28/2014
2014021201163001,L,1,1554,1060,N,E,N,N,SC,1760,2 AVENUE,14A,02/28/2014
2014021100786001,L,3,1964,27,N,E,N,N,D2,97,ST JAMES PLACE,,02/28/2014
2014021100213001,L,3,7007,147,N,E,N,N,D1,3217,MERMAID AVENUE,,02/28/2014
2014021201190001,L,4,6276,11,N,E,N,N,D2,209-20,42ND   AVENUE,,02/28/2014
2014021201198001,L,4,9750,43,N,E,N,N,D1,150-14,84TH   AVENUE,,02/28/2014
2014022000884001,L,4,14182,95,N,E,N,N,AP,102-22,159TH   ROAD,,02/28/2014
2014021100965001,L,1,1823,1052,N,E,N,N,SC,66-72,ST NICHOLAS AVENUE,7F,02/28/2014
2014021001082001,L,3,8127,31,N,E,N,N,D2,861,EAST 94TH   STREET,,02/28/2014
2014020700252001,L,3,5600,53,N,E,N,N,D4,1459,43RD   STREET,,02/28/2014
2014021400821001,L,3,6000,62,N,E,N,N,CR,8122,7 AVENUE,,02/28/2014
2014013000545001,L,4,297,40,N,E,N,N,IB,53-38,35TH   STREET,,02/28/2014
2014021700569001,L,3,8679,1064,N,E,N,N,SC,3111,OCEAN PARKWAY,8C,02/28/2014
2014021000637001,L,4,11303,123,N,E,N,N,D1,115-83,221ST   STREET,,02/28/2014
2014021700613001,L,3,8459,123,N,E,N,N,D1,2417,EAST 72ND   STREET,,02/28/2014
2014021300036001,L,3,3620,101,N,E,N,N,VR,N/A,HEGEMAN AVENUE,,02/28/2014
2014021300036001,L,3,3620,5,N,E,N,N,VR,N/A,EAST 98TH   STREET,,02/28/2014
2014021300036001,L,3,3620,3,N,E,N,N,VR,N/A,HEGEMAN AVENUE,,02/28/2014
2014021300036002,L,3,3620,101,N,E,N,N,VR,N/A,HEGEMAN AVENUE,,02/28/2014
2014021300036002,L,3,3620,52,N,E,N,N,VR,N/A,HERZL STREET,,02/28/2014
2014021300036002,L,3,3620,3,N,E,N,N,VR,N/A,HEGEMAN AVENUE,,02/28/2014
2014021300036002,L,3,3620,1,N,E,N,N,VR,N/A,HEGEMAN AVENUE,,02/28/2014
2014021300036002,L,3,4718,1,N,E,N,N,CR,1275,LINDEN BOULEVARD,,02/28/2014
2014021300036003,L,3,4757,20,N,E,N,N,OF,625,ROCKAWAY PARKWAY,,02/28/2014
2014021300036003,L,3,4717,61,N,E,N,N,D2,554,ROCKAWAY PARKWAY,,02/28/2014
2014021300036003,L,3,3632,56,N,E,N,N,VR,N/A,HOPKINSON AVENUE,,02/28/2014
2014021300036003,L,3,4717,1,N,E,N,N,CR,580,EAST 96TH   STREET,,02/28/2014
2014021300036003,L,3,3619,1,N,E,N,N,CR,501,EAST 98TH   STREET,,02/28/2014
2014021300036003,L,3,3620,52,N,E,N,N,VR,N/A,HERZL STREET,,02/28/2014
2014021300036003,L,3,3620,5,N,E,N,N,VR,N/A,EAST 98TH   STREET,,02/28/2014
2014021300036003,L,3,3631,21,N,E,N,N,VR,N/A,OSBORN STREET,,02/28/2014
2014021300036003,L,3,4718,27,N,E,N,N,CR,533,ROCKAWAY PARKWAY,,02/28/2014
2014022000793001,L,3,5609,3,N,E,N,N,F1,4417,NEW UTRECHT AVENUE,,02/28/2014
2014021700746001,L,3,7638,1214,N,E,N,N,SC,1733,OCEAN AVENUE,14,02/28/2014
2014021400791001,L,4,9485,39,N,E,N,N,D1,117-09,103RD   AVENUE,,02/28/2014
2014021800442001,L,3,1502,48,N,E,N,N,D2,697,DECATUR STREET,,02/28/2014
2014021700726001,L,3,7628,73,N,E,N,N,D1,1170,EAST 29TH   STREET,,02/28/2014
2014022101114001,L,3,7107,103,N,E,N,N,D1,2015,EAST 4TH   STREET,,02/28/2014
2014020700761001,L,4,2752,25,N,E,N,N,D2,5749,65 STREET,,02/28/2014
2014020501269001,L,4,13556,11,N,E,N,N,D2,240-21,143RD   AVENUE,,02/28/2014
2014020501271001,L,4,1933,22,N,E,N,N,D2,50-26,103RD   STREET,,02/28/2014
2014020501288001,L,4,4410,1028,N,E,N,N,SC,137-11,32ND   AVENUE,6E,02/28/2014
2014021000724001,L,4,9199,18,N,E,N,N,D1,85-34,110TH   STREET,,02/28/2014
2014021401097001,L,3,1255,71,N,E,N,N,D1,807,LINCOLN PLACE,,02/28/2014
2014022101195001,L,4,1956,41,N,E,N,N,D1,59-26,XENIA STREET,,02/28/2014
2014022101213001,L,4,3514,59,N,E,N,N,D1,60-11,CATALPA AVENUE,,02/28/2014
2014021300399001,L,3,998,1111,N,E,N,N,SC,269,8TH STREET,2L,02/28/2014
2014021300269001,L,3,8090,60,N,E,N,N,RP,1421,EAST 80TH   STREET,,02/28/2014
2014011600259001,L,3,1309,1037,N,E,N,N,SC,72,CLOVE ROAD,72-2,02/28/2014
2014021800677005,L,3,1815,48,N,E,N,N,D1,397,MONROE STREET,,02/28/2014
2014021400981001,L,3,6324,81,N,E,N,N,RP,1503,85TH   STREET,,02/28/2014
2014021700137001,L,3,7840,16,N,E,N,N,RP,3932,FLATLANDS AVENUE,,02/28/2014
2014021300390001,L,1,1823,1007,N,E,N,N,SC,66-72,SAINT NICHOLAS AVENUE,2A,02/28/2014
2014021901224001,L,1,567,1064,N,E,N,N,SC,25,5 AVENUE,9E,02/28/2014
2014021400231001,L,2,4804,7,N,E,N,N,D1,1820,BARTOW AVENUE,,02/28/2014
2014021100769001,L,1,2079,118,N,E,N,N,D3,523,WEST 147 STREET,,02/28/2014
2014021000179001,L,4,9882,1029,N,E,N,N,CR,172-27,HIGHLAND AVENUE,1B,02/28/2014
2014021000179001,L,4,9882,1058,N,E,N,N,SC,172-27,HIGHLAND AVENUE,4E,02/28/2014
2014022001087001,L,2,3991,57,N,E,N,N,AP,1727,ZEREGA AVENUE,,02/28/2014
2014021101421001,L,4,9598,55,N,E,N,N,D1,107-49,118TH   STREET,,02/28/2014
2014020701061001,L,4,1997,32,N,E,N,N,D1,41-02,41ST   AVENUE,,02/28/2014
2014020701055001,L,4,12686,1,N,E,N,N,D2,198-04,120TH   AVENUE,,02/28/2014
2014021800749001,L,4,5378,39,N,E,N,N,D2,147-45,BEECH AVENUE,,02/28/2014
2014011000328001,L,4,6238,23,N,E,N,N,VR,N/A,38TH   AVENUE,,02/28/2014
2014021100905001,L,4,9468,31,N,E,N,N,D1,97-29,125TH   STREET,,02/28/2014
2014021201175001,L,4,1881,23,N,E,N,N,D2,47-40,98TH   PLACE,,02/28/2014
2014011701083001,L,4,1528,72,N,E,N,N,D4,74-31,46TH   AVENUE,,02/28/2014
2014011700331001,L,3,4115,42,N,E,N,N,D2,104,CHESTNUT STREET,,02/28/2014
2014011500118001,L,3,8777,104,N,E,N,N,D1,2118,KENMORE COURT,,02/28/2014
2014011700030001,L,3,5108,64,N,E,N,N,D1,2801,SNYDER AVENUE,,02/28/2014
2014012100962001,L,3,1685,24,N,E,N,N,D3,116,BAINBRIDGE,,02/28/2014
2014011300260004,L,3,5691,1105,N,E,N,N,SC,1347,57TH   STREET,5,02/28/2014
2014011300260004,L,3,5691,1103,N,E,N,N,SC,1347,57TH   STREET,3,02/28/2014
2014011300260004,L,3,5691,1102,N,E,N,N,SC,1347,57TH   STREET,2,02/28/2014
2014011701275001,L,4,10625,22,N,E,N,N,D1,92-48,213TH   STREET,,02/28/2014
2014012200245001,L,3,5336,35,N,E,N,N,CR,330,EAST 4TH   STREET,,02/28/2014
2014012200245001,L,3,5336,39,N,E,N,N,CR,319,CHURCH AVE,,02/28/2014
2014012800057001,L,3,1173,27,N,E,N,N,D2,398,STERLING PLACE,,02/28/2014
2014013000654001,L,1,604,1071,N,E,N,N,NA,130,BARROW STREET,PH7,02/28/2014
2014012800044001,L,1,908,1020,N,E,N,N,SC,200,EAST 28TH   STREET,3H,02/28/2014
2014012800045001,L,1,1539,1287,N,E,N,N,SC,241,EAST 93RD   STREET,SE5,02/28/2014
2014012800047001,L,1,79,1142,N,E,N,N,SC,71,NASSAU STREET,10C,02/28/2014
2014012301302001,L,4,1699,52,N,E,N,N,D2,32-39,104TH   STREET,,02/28/2014
2014012301309002,L,4,12112,36,N,E,N,N,D1,149-10,130TH   AVENUE,,02/28/2014
2014012400383001,L,4,16299,50,N,E,N,N,RP,330,BEACH 143 STREET,,02/28/2014
2014012901469001,L,4,417,13,N,E,N,N,CR,41-17,28TH   STREET,,02/28/2014
2014012801331001,L,3,2617,12,N,E,N,N,AP,155,GUERNSEY STREET,,02/28/2014
2014011300854001,L,3,4976,64,N,E,N,N,D1,611,EAST 42ND STREET,,02/28/2014
2014012700494002,L,4,9603,42,N,E,N,N,D1,123-01,109TH   AVENUE,,02/28/2014
2014012700184001,L,3,8679,1008,N,E,N,N,OT,3111,OCEAN PARKWAY,2G,02/28/2014
2014012800056001,L,3,8755,24,N,E,N,N,D1,120,MACKENZIE STREET,,02/28/2014
2014012800055001,L,3,5885,80,N,E,N,N,D1,7034,PERRY TERRACE,,02/28/2014
2014012800050001,L,3,992,1083,N,E,N,N,SC,251,7 STREET,10C,02/28/2014
2014012800049001,L,3,1818,66,N,E,N,N,D1,253A,MADISON STREET,,02/28/2014
2014012800053001,L,3,6234,30,N,E,N,N,D1,1454,76TH   STREET,,02/28/2014
2014012800054001,L,3,7478,48,N,E,N,N,D1,2682,FORD STREET,,02/28/2014
2014010800757001,L,3,262,55,N,E,N,N,AP,282,HENRY STREET,,02/28/2014
2014013000652001,L,1,29,1213,N,E,N,N,NA,21,SOUTH WILLIAM STREET,4B,02/28/2014
2014012200610001,L,2,2630,234,N,E,N,N,D1,661,EAST 158 STREET,,02/28/2014
2014012000533001,L,2,2617,69,N,E,N,N,D3,677,EAGLE AVENUE,,02/28/2014
2014012300330001,L,2,2290,130,N,E,N,N,D2,460,EAST 146 STREET,,02/28/2014
2013051300070001,L,2,4521,36,N,E,N,N,D1,1112,ARNOW AVENUE,,02/28/2014
2014012401261005,L,3,983,33,N,E,N,N,AP,492,3RD STREET,,02/28/2014
2014012300765001,L,3,936,1,N,E,N,N,SP,95,SIXTH AVENUE,5,02/28/2014
2013093000210001,L,4,10769,24,N,E,N,N,RS,218-38,98 AVENUE,,02/28/2014
2014011700122001,L,1,1846,1215,N,E,N,N,SC,301,CATHEDRAL PARKWAY,16B,02/28/2014
2014012100451001,L,2,4700,30,N,E,N,N,VR,N/A,EAST 217 STREET,,02/28/2014
2014012100451001,L,2,4700,29,N,E,N,N,D3,1003,EAST 217 STREET,,02/28/2014
2014012701047001,L,3,2089,47,N,E,N,N,D4,226,CARLTON AVENUE,,02/28/2014
2014013000577001,L,4,12024,159,N,E,N,N,D2,119-11,144TH   STREET,,02/28/2014
2014012400004001,L,1,1660,112,N,E,N,N,D3,227,EAST 110 STREET,,02/28/2014
2014012700032001,L,4,6657,45,N,E,N,N,D3,144-47,71ST   AVENUE,,02/28/2014
2014013000776001,L,4,9225,37,N,E,N,N,D1,86-47,111TH   STREET,,02/28/2014
2014011701087001,L,4,11040,44,N,E,N,N,D1,199-18,115TH AVENUE,,02/28/2014
2014012800586001,L,3,4334,6,N,E,N,N,OT,816,HEGEMAN AVENUE,,02/28/2014
2014012800586001,L,3,4334,1,N,E,N,N,OT,N/A,HEGEMAN AVENUE,,02/28/2014
2014012200174001,L,4,3916,1338,N,E,N,N,SC,120-12,RIVIERA COURT,20B,02/28/2014
2014012700054001,L,4,11346,11,N,E,N,N,D3,132-10,84TH   STREET,,02/28/2014
2013122400762001,L,1,1047,2362,N,E,N,N,OT,322,WEST 57TH   STREET,38V,02/28/2014
2014012300626001,L,4,13213,5,N,E,N,N,D1,242-11,135TH   AVENUE,,02/28/2014
2014012300578001,L,4,16232,1005,N,E,N,N,SC,150,BEACH 123 STREET,N/A,02/28/2014
2014012300611001,L,4,9068,58,N,E,N,N,D3,97-19,94TH   STREET,,02/28/2014
2014012300487001,L,4,5390,1008,N,E,N,N,SC,42-49,159TH   STREET,3A,02/28/2014
2014012300476001,L,4,13626,38,N,E,N,N,D1,137-08,253RD   STREET,,02/28/2014
2014012700027001,L,4,9065,23,N,E,N,N,D2,97-46,92ND   STREET,,02/28/2014
2014012401025001,L,4,8846,35,N,E,N,N,D1,76-33,85TH   ROAD,,02/28/2014
2014012300903001,L,4,1863,1006,N,E,N,N,SC,48  -21,92 ST,3B,02/28/2014
2014012300894001,L,4,8639,48,N,E,N,N,D1,24810,87TH DRIVE,,02/28/2014
2014011600035001,L,4,13143,93,N,E,N,N,D1,219-44,ALECIA AVENUE,,02/28/2014
2014011600216001,L,4,9553,6,N,E,N,N,D1,115-12,107TH   AVENUE,,02/28/2014
2014012300606001,L,4,1425,10,N,E,N,N,D2,95-20,32ND   AVENUE,,02/28/2014
2014012300604001,L,4,4468,46,N,E,N,N,D1,2-15,147TH   PLACE,,02/28/2014
2014011500318001,L,4,3385,18,N,E,N,N,D2,2014,GROVE STREET,,02/28/2014
2014012800278001,L,3,5235,17,N,E,N,N,D4,610,MARLBOROUGH ROAD,6,02/28/2014
2013100301037001,L,3,8031,1,N,E,N,N,D2,1,PAERDEGAT 4 STREET,,02/28/2014
2014012300502001,L,4,3064,15,N,E,N,N,D2,77-34,66TH   ROAD,,02/28/2014
2014011500131001,L,3,384,54,N,E,N,N,D4,57,WYCKOFF STREET,4,02/28/2014
2014011500525001,L,4,2781,15,N,E,N,N,D1,60-02,69TH   STREET,,02/28/2014
2014011700332001,L,4,4456,25,N,E,N,N,D1,145-76,7 AVENUE,,02/28/2014
2014011700316001,L,4,3810,79,N,E,N,N,D1,8422,DORAN,,02/28/2014
2014013000456002,L,4,11312,61,N,E,N,N,D1,115-77,230TH   STREET,,02/28/2014
2014012700397001,L,1,746,1131,N,E,N,N,SC,344,WEST 23RD STREET,7B,02/28/2014
2014012800561002,L,4,9915,39,N,E,N,N,CR,179-46,HILLSIDE AVENUE,,02/28/2014
2014012800561003,L,4,9915,39,N,E,N,N,CR,179-46,HILLSIDE AVENUE,,02/28/2014
2014013000689001,L,3,6642,34,N,E,N,N,OT,2006,CONEY ISLAND AVENUE,,02/28/2014
2014020601627001,L,4,9920,25,N,E,N,N,D2,89-05,181ST   STREET,,02/28/2014
2014013100635001,L,4,9279,99,N,E,N,N,D2,86-41,125TH   STREET,,02/28/2014
2014013100680001,L,4,1987,65,N,E,N,N,D1,104-11,44TH   AVENUE,,02/28/2014
2014013100693001,L,4,12682,4,N,E,N,N,D1,120-05,196TH   STREET,,02/28/2014
2014020601444001,L,4,12050,53,N,E,N,N,D1,123-22,147TH   STREET,,02/28/2014
2014021901064001,L,1,903,1024,N,E,N,N,SC,205,EAST 22ND   STREET,3C,02/28/2014
2014013100823001,L,4,15699,57,N,E,N,N,D1,14-38,DUNBAR STREET,,02/28/2014
2014021901211001,L,1,1040,1486,N,E,N,N,SC,350,WEST 50TH   STREET,33I,02/28/2014
2014013000569001,L,1,1213,1250,N,E,N,N,D1,131,WEST 82ND   STREET,1,02/28/2014
2014021101221001,L,4,5773,15,N,E,N,N,D1,25-05,169TH   STREET,,02/28/2014
2014021101245001,L,4,608,5,N,E,N,N,CR,34-39,31ST   STREET,,02/28/2014
2014021101250001,L,4,2791,1,N,E,N,N,CR,69-02,GRAND AVENUE,,02/28/2014
2014020601445001,L,3,643,1304,N,E,N,N,SC,198,21ST   STREET,2B,02/28/2014
2014020700780001,L,3,2090,16,N,E,N,N,D4,239,CARLTON AVENUE,,02/28/2014
2014021101133001,L,3,373,23,N,E,N,N,D4,32,4 PLACE,,02/28/2014
2014020600067001,L,3,2367,41,N,E,N,N,D3,11,FILLMORE PLACE,,02/28/2014
2014013100596001,L,3,5652,72,N,E,N,N,D1,913,52ND   STREET,,02/28/2014
2014021100752001,L,3,2130,1016,N,E,N,N,CK,60,BROADWAY,2P,02/28/2014
2014021101073001,L,3,3375,22,N,E,N,N,D3,1234,PUTNAM AVENUE,,02/28/2014
2014021101112001,L,3,8648,38,N,E,N,N,D2,2604,EAST 65TH   STREET,,02/28/2014
2014021101131001,L,3,4859,54,N,E,N,N,D2,121,EAST 38TH   STREET,,02/28/2014
2014021101184001,L,3,6843,38,N,E,N,N,D1,1978,STUART STREET,,02/28/2014
2014021101143001,L,3,7344,70,N,E,N,N,D1,2119,EAST 12TH   STREET,,02/28/2014
2014021200109001,L,3,6752,40,N,E,N,N,D2,1478,EAST 15TH   STREET,,02/28/2014
2014020600123001,L,3,1056,18,N,E,N,N,D2,3,JACKSON PLACE,,02/28/2014
2014020500081001,L,3,1615,18,N,E,N,N,D3,286,VAN BUREN STREET,,02/28/2014
2014021200665001,L,3,8720,2628,N,E,N,N,SC,125,OCEANA DRIVE EAST,2H,02/28/2014
2014020500090001,L,3,6570,3,N,E,N,N,D2,708,AVENUE M,,02/28/2014
2014021200337001,L,3,3445,58,N,E,N,N,D2,693,CHAUNCEY STREET,,02/28/2014
2014021100908001,L,4,7910,28,N,E,N,N,D1,83-15,242ND   STREET,,02/28/2014
2013101100087001,L,3,6198,56,N,E,N,N,RP,1153,74TH   STREET,,02/28/2014
2014021300022001,L,3,6687,35,N,E,N,N,D2,776,ARGYLE ROAD,,02/28/2014
2014021300382001,L,3,3422,21,N,E,N,N,D2,124,COVERT STREET,,02/28/2014
2014021101012001,L,3,7672,43,N,E,N,N,D2,1476,EAST 37TH   STREET,,02/28/2014
2014020601399001,L,3,2329,19,N,E,N,N,AP,236,NORTH 7TH   STREET,,02/28/2014
2014011300179002,L,4,7184,1,N,E,N,N,D1,73-03,196TH   PLACE,,02/28/2014
2014013100621001,L,2,5598,1050,N,E,N,N,SC,2666,MILES AVENUE,P3,02/28/2014
2014021300350001,L,3,7751,71,N,E,N,N,D1,1230,EAST 48 ST,,02/28/2014
2014010800635001,L,3,3368,51,N,E,N,N,D3,1231,PUTNAM AVENUE,,02/28/2014
2014021000394001,L,2,5286,18,N,E,N,N,OT,3512,HEATHCOTE AVENUE,,02/28/2014
2014022400614004,L,3,4066,123,N,E,N,N,D6,648,LINWOOD,,02/28/2014
2014021200043001,L,3,1012,22,N,E,N,N,D2,408,9TH ST,,02/28/2014
2014021200146001,L,3,4423,1093,N,E,N,N,SC,971,JEROME STREET,1L,02/28/2014
2014020500325001,L,3,8533,47,N,E,N,N,D1,3318,AVENUE T,,02/28/2014
2014020500251001,L,3,4853,50,N,E,N,N,D2,368,LENOX ROAD,,02/28/2014
2014020601613001,L,3,5501,20,N,E,N,N,D1,2130,57TH   STREET,,02/28/2014
2014021001590001,L,3,6313,20,N,E,N,N,D1,8125,17TH   AVENUE,,02/28/2014
2014021100175001,L,3,6115,19,N,E,N,N,D1,9471,RIDGE BOULEVARD,,02/28/2014
2014021001587001,L,3,8048,10,N,E,N,N,D1,1171,EAST 82ND   STREET,,02/28/2014
2014021200511001,L,3,7037,94,N,E,N,N,D3,4614,SURF AVENUE,,02/28/2014
2014022400739001,L,2,2736,160,N,E,N,N,IB,770,GARRISON AVENUE,,02/28/2014
2013120501199002,L,4,1928,17,N,E,N,N,CR,102-30,CORONA,,02/28/2014
2014020601610001,L,3,5428,6,N,E,N,N,D1,735,OCEAN PARKWAY,,02/28/2014
2014021200776001,L,3,6861,49,N,E,N,N,D6,16,BAY 34TH   STREET,,02/28/2014
2014020600625001,L,3,2111,1076,N,E,N,N,SC,1,HANSON PLACE,14M,02/28/2014
2014020600895001,L,3,1788,37,N,E,N,N,D3,554,LAFAYETTE AVENUE,,02/28/2014
2014021300712001,L,3,7405,4,N,E,N,N,D2,2366,EAST 21ST   STREET,,02/28/2014
2014021200020001,L,3,5534,19,N,E,N,N,D2,1936,62ND   STREET,,02/28/2014
2014021001057001,L,3,1837,83,N,E,N,N,D3,45,HALSEY STREET,,02/28/2014
2014021201231001,L,3,306,13,N,E,N,N,D3,192,WARREN STREET,,02/28/2014
2014021201284001,L,3,6771,50,N,E,N,N,F1,2405,AVENUE P,,02/28/2014
2014021300677001,L,3,6957,54,N,E,N,N,D1,3833,MAPLE AVENUE,,02/28/2014
2014021700735001,L,3,4053,25,N,E,N,N,D2,284,BERRIMAN STREET,,02/28/2014
2014021300445001,L,3,4018,26,N,E,N,N,D1,502,LINWOOD STREET,,02/28/2014
2014021201292001,L,3,6801,1311,N,E,N,N,SC,1764,EAST 19TH   STREET,3C,02/28/2014
2014021300692001,L,3,4018,26,N,E,N,N,D1,502,LINWOOD STREET,,02/28/2014
2014021300670001,L,3,3981,6,N,E,N,N,D1,317,BARBEY STREET,,02/28/2014
2014021800659001,L,3,1771,39,N,E,N,N,D3,168,TOMPKINS AVENUE,,02/28/2014
2014011601422001,L,1,601,1032,N,E,N,N,SC,421,HUDSON STREET,306,02/28/2014
2014021800561001,L,3,6333,1109,N,E,N,N,SC,8409,19TH AVENUE,3C,02/28/2014
2014012900853001,L,4,2847,46,N,E,N,N,D3,77-09,ELIOT AVENUE,,02/28/2014
2014022100038001,L,1,1931,36,N,E,N,N,OF,2108,ADAM C POWELL BLVD,,02/28/2014
2013080600484001,L,4,9937,1058,N,E,N,N,PS,178-36,WEXFORD TERRACE,PS26,02/28/2014
2014013001221001,L,4,12390,263,N,E,N,N,OT,172-09,BAISLEY BOULEVARD,,02/28/2014
2014013001221001,L,4,12390,262,N,E,N,N,OT,172-11,BAISLEY BOULEVARD,,02/28/2014
2014012401262001,L,1,695,1572,N,E,N,N,SC,555,WEST 23RD   STREET,S11F,02/28/2014
2014011400277001,L,1,1238,1085,N,E,N,N,SC,203,WEST 90TH   STREET,PH-H,02/28/2014
2014013100630001,L,4,5669,1037,N,P,N,N,SC,183-11,58TH   AVENUE,,02/28/2014
2014012900046001,L,3,3784,115,N,E,N,N,D1,347,HINSDALE STREET,,02/28/2014
2014012900767001,L,3,6533,71,N,E,N,N,D2,1241,EAST 7TH STREET,,02/28/2014
2014012800451002,L,3,4988,64,N,E,N,N,D1,1409,ALBANY AVENUE,,02/28/2014
2014020600532001,L,4,9841,46,N,E,N,N,NA,87-34,169th   STREET,,02/28/2014
2014020600497001,L,4,6860,29,N,E,N,N,RP,82-78,160TH   STREET,,02/28/2014
2014020600554001,L,4,12253,14,N,E,N,N,NA,161-16,121st   AVENUE,,02/28/2014
2014020600555001,L,4,12364,119,N,E,N,N,NA,117-22,168th   STREET,,02/28/2014
2014020600575001,L,4,9041,78,N,E,N,N,NA,95-23,WOODHAVEN COURT,,02/28/2014
2014020700115001,L,2,3036,62,N,E,N,N,NA,459,EAST 179 STREET,,02/28/2014
2014013000025001,L,3,3421,9,N,E,N,N,D2,1321,BUSHWICK AVENUE,,02/28/2014
2014012900521001,L,3,7360,15,N,E,N,N,D1,2124,EAST 28TH STREET,,02/28/2014
2014012900517001,L,3,1950,26,N,E,N,N,D2,484,LAFAYETTE AVENUE,,02/28/2014
2014012800436001,L,3,1166,87,N,E,N,N,D3,385,STERLING PLACE,,02/28/2014
2014012101122001,L,3,6444,134,N,E,N,N,F1,2064,BATH AVENUE,,02/28/2014
2013122300864001,L,3,7314,7,N,E,N,N,D2,2080,GERRITSEN AVENUE,,02/28/2014
2014020600345001,L,3,8501,54,N,E,N,N,NA,1916,EAST 35th   STREET,,02/28/2014
2014011700579001,L,3,6882,15,N,P,N,N,D3,8755,26TH   AVENUE,,02/28/2014
2014012900488001,L,3,6804,84,N,E,N,N,D1,1819,EAST 21ST   STREET,,02/28/2014
2014020600572001,L,4,12392,80,N,E,N,N,NA,119-69,MERRILL STREET,,02/28/2014
2014013000828001,L,4,6906,33,N,E,N,N,D1,65-03,165TH   STREET,,02/28/2014
2014012900497001,L,3,8047,58,N,E,N,N,D1,1128,EAST 82ND   STREET,,02/28/2014
2014012901540001,L,3,8071,7,N,E,N,N,D3,16,PAERDEGAT 12 STREET,,02/28/2014
2014012801139001,L,3,7030,45,N,E,N,N,D1,3825,ATLANTIC AVENUE,,02/28/2014
2014020600607001,L,4,15515,9,N,E,N,N,NA,12-18,BEACH 12 STREET,,02/28/2014
2014020400618019,L,3,6774,57,N,E,N,N,CR,1997,CONEY ISLAND AVENUE,,02/28/2014
2014012801129001,L,3,7099,75,N,E,N,N,D2,2021,WEST 7TH   STREET,,02/28/2014
2014012900720001,L,3,1089,33,N,E,N,N,D5,118,PROSPECT PARK WEST,,02/28/2014
2014012700072001,L,3,1632,60,N,E,N,N,D2,925A,GATES AVENUE,,02/28/2014
2014012700075001,L,3,6409,43,N,E,N,N,D3,112,BAY 25TH   STREET,,02/28/2014
2014020700432001,L,2,4258,3,N,E,N,N,D1,1946,CRUGER AVENUE,,02/28/2014
2013111100189001,L,3,5423,88,N,E,N,N,D2,101,PARKVILLE AVENUE,,02/28/2014
2014012900077001,L,3,1969,1201,N,E,N,N,SC,27,QUINCY STREET,1A,02/28/2014
2014012900453001,L,3,4863,12,N,E,N,N,D2,64,EAST 43RD   STREET,,02/28/2014
2014020600472001,L,3,7089,75,N,E,N,N,NA,2007,EAST 7th   STREET,,02/28/2014
2014020600476001,L,3,6231,64,N,E,N,N,NA,1135,77th   STREET,,02/28/2014
2014012900156001,L,3,4051,8,N,E,N,N,D1,609,LINWOOD STREET,,02/28/2014
2014020400324003,L,3,1503,24,N,P,N,N,F4,1662,BROADWAY,3,02/28/2014
2014020600387001,L,1,1539,1112,N,E,N,N,NA,245,EAST 93rd   STREET,17D,02/28/2014
2013122400052001,L,3,5683,31,N,E,N,N,D3,1256,55TH   STREET,,02/28/2014
2014020601231002,L,4,1057,33,N,E,N,N,D1,80-17,30th   AVENUE,,02/28/2014
2014012801165001,L,4,1890,40,N,E,N,N,OT,50-18,98TH   STREET,,02/28/2014
2014013100946001,L,4,12580,14,N,E,N,N,OT,137-51,174TH   STREET,,02/28/2014
2014020600391001,L,1,1394,1073,N,E,N,N,NA,515,PARK AVENUE,10,02/28/2014
2014020601295001,L,4,15631,17,N,E,N,N,CR,250,BEACH 17 STREET,,02/28/2014
2014020601360001,L,4,1650,6,N,E,N,N,NA,25-32,MC INTOSH STREET,,02/28/2014
2014020300615001,L,4,528,4,N,E,N,N,D2,33-19,14TH   STREET,,02/28/2014
2014012800538001,L,3,1143,39,N,E,N,N,D6,536,BERGEN ST,,02/28/2014
2014012901546001,L,4,9179,12,N,E,N,N,D3,85-34,102ND   STREET,,02/28/2014
2014012900145001,L,3,6212,53,N,E,N,N,D3,1453A,BAY RIDGE PARKWAY,,02/28/2014
2014020601377001,L,4,2645,40,N,E,N,N,NA,61-40,56th   STREET,,02/28/2014
2014020601379001,L,4,6802,1026,Y,P,Y,Y,RP,71-10,164th   STREET,293,02/28/2014
2014012900270001,L,4,8209,44,N,E,N,N,D1,50-09,OVERBROOK STREET,,02/28/2014
2014012801238001,L,4,2471,79,N,E,N,N,D1,51-25,GORSLINE STREET,,02/28/2014
